item,categoria,quantidade_atual,quantidade_minima,ultima_reposicao
Toxina botulínica (unid),Insumo médico,-3,10,2026-06-15
Ácido hialurônico 1ml,Insumo médico,15,10,2026-05-27
Luva descartável (cx 100),EPI,4,8,2026-05-29
Agulha de preenchimento (cx 50),Insumo médico,22,15,2026-06-06
Sérum vitamina C 30ml,Cosmético,18,10,2026-05-03
Protetor solar FPS50 (unid),Cosmético,3,-1,2026-06-03
Peeling enzimático 100g,Cosmético,12,8,2026-05-15
Máscara facial hidratante (cx),Cosmético,7,10,2026-05-14
Álcool 70% 1L,Higiene,25,10,2026-05-20
Papel toalha (fardo),Higiene,6,5,2026-05-23
Microagulha 1.5mm (cx),Insumo médico,2,5,2026-06-12
Creme anestésico 30g,Insumo médico,9,8,2026-06-05
Gaze estéril (pct),EPI,4,5,2026-06-15
Descartável p/ maca (unid),Higiene,30,20,2026-05-04
Caneta de laser (unid),Equipamento,2,2,2026-06-02
